Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2019-05-06,31.67892810275714,59.6358037676,21.5000000894,12.0,2019,87207.2,5,19
2019-05-13,31.028928484214283,70.21446827478572,59.0000001192,15.0,2019,87207.2,5,20
2019-05-20,31.357499531342857,69.03858184814285,10.6000004411,11.0,2019,87207.2,5,21
2019-05-27,30.500356674185714,71.73451668874286,47.200002551,22.0,2019,87207.2,5,22
2019-06-03,30.32178579057143,74.90195138114287,36.499999821,20.0,2019,87207.2,6,23
2019-06-10,29.85749980382857,76.68797956194285,64.10000205040001,14.0,2019,87207.2,6,24
2019-06-17,30.586071286899998,74.6744352068143,44.1000005975,22.0,2019,87207.2,6,25
2019-06-24,30.293213980542856,75.17335510254286,29.3000018597,36.0,2019,87207.2,6,26
2019-07-01,28.7075001853,80.38672855922857,54.6000000238,27.0,2019,87207.2,7,27
2019-07-08,29.536071232399998,74.9859085083,45.7000001668,29.0,2019,87207.2,7,28
2019-07-15,29.393214089542855,75.78353227887143,65.4000042676,29.0,2019,87207.2,7,29
2019-07-22,28.636071613857144,80.05375562394285,84.4999974743,44.0,2019,87207.2,7,30
2019-07-29,28.700356892185713,78.48939514158572,98.9999985694,23.0,2019,87207.2,7,31
2019-08-05,28.350356783185713,80.1562500000143,38.1999986768,24.0,2019,87207.2,8,32
2019-08-12,28.71464293345714,78.00918579100001,33.8999999762,22.0,2019,87207.2,8,33
2019-08-19,30.064643314914285,74.097542899,11.2999997511,18.0,2019,87207.2,8,34
2019-08-26,28.750356946671427,80.1046131679,17.9999998808,6.0,2019,87207.2,8,35
2019-09-02,28.1860711234,81.80073874335714,158.50000643730002,2.0,2019,87207.2,9,36
2019-09-09,28.91464315142857,77.60071018764286,15.0000001192,9.0,2019,87207.2,9,37
2019-09-16,28.70749991282857,78.40967668805715,23.900001525900002,6.0,2019,87207.2,9,38
2019-09-23,29.178928647728572,75.92464120047143,11.7000000476,5.0,2019,87207.2,9,39
2019-09-30,29.821785790585714,77.06474522181429,16.0000007451,4.0,2019,87207.2,9,40
2019-10-07,29.928928647728572,73.90610177177143,50.3999994994,2.0,2019,87207.2,10,41
2019-10-14,28.886071613842855,80.13014221191429,55.2000017166,4.0,2019,87207.2,10,42
2019-10-21,29.09321430754286,79.01115090505714,34.400000453000004,0.0,2019,87207.2,10,43
2019-10-28,28.857500348771428,81.56478227887143,59.2999989986,1.0,2019,87207.2,10,44
2019-11-04,28.264642987914282,82.182383946,82.3999985457,2.0,2019,87207.2,11,45
2019-11-11,28.721785681614286,80.2763344900857,50.10000205039999,3.0,2019,87207.2,11,46
2019-11-18,28.5146432604,76.39272635321429,52.4999979734,0.0,2019,87207.2,11,47
2019-11-25,29.02892848425714,82.1309171404143,35.6000004411,1.0,2019,87207.2,11,48
2019-12-02,28.2217856816,77.13699449812857,50.299996554900005,2.0,2019,87207.2,12,49
2019-12-09,28.271785736085715,84.1960133144,60.60000401730001,0.0,2019,87207.2,12,50
2019-12-16,27.636071613857144,84.76661900111428,52.800000429099995,1.0,2019,87207.2,12,51
2019-12-23,28.107499803814285,80.15891919817143,38.399999290800004,1.0,2019,87207.2,12,52
2019-12-30,27.678928647714287,82.60624040877143,181.40000474459998,0.0,2019,87207.2,12,1
2020-01-06,27.686071668371426,80.0213056292,44.6000006199,0.0,2020,44633.0,1,2
2020-01-13,27.593214307514284,77.62980651855715,15.2999998331,1.0,2020,44633.0,1,3
2020-01-20,28.028928756714286,81.40819331577143,41.3000027686,2.0,2020,44633.0,1,4
2020-01-27,27.207500185271424,78.10243606567143,24.6000000238,1.0,2020,44633.0,1,5
