Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2019-09-30,30.853927884771426,68.62349700927143,16.5000001192,1.0,2019,23942.8,9,40
2019-10-07,30.839641843542857,65.34736197334286,37.100000769000005,4.0,2019,23942.8,10,41
2019-10-14,29.918213980542856,69.85986709595714,44.499998092700004,0.0,2019,23942.8,10,42
2019-10-21,30.539642333971425,67.18116160802857,37.399998784,1.0,2019,23942.8,10,43
2019-10-28,30.725356238242856,71.248273577,40.8999983072,0.0,2019,23942.8,10,44
2019-11-04,28.925356183728574,77.30701555522857,83.0000052452,0.0,2019,23942.8,11,45
2019-11-11,28.37535640172857,80.46257019044286,50.999998867500004,2.0,2019,23942.8,11,46
2019-11-18,28.5039277758,75.67897469655713,48.6999968886,2.0,2019,23942.8,11,47
2019-11-25,30.046785082142858,75.68434361050001,40.600004077,0.0,2019,23942.8,11,48
2019-12-02,28.653928211757144,73.8987802778,34.4999972582,0.0,2019,23942.8,12,49
2019-12-09,28.3253566197,80.0023880005,33.6999981404,0.0,2019,23942.8,12,50
2019-12-16,28.85392815727143,75.99998256138572,29.3999993802,0.0,2019,23942.8,12,51
2019-12-23,28.93249974932857,71.97150421141428,17.0999994055,0.0,2019,23942.8,12,52
2019-12-30,28.439642225,74.77204895018572,80.2000012174,0.0,2019,23942.8,12,1
2020-01-06,28.339642116,72.50762939452856,19.2999999671,0.0,2020,24314.0,1,2
2020-01-13,28.83964184352857,67.17723846437143,9.2999995499,1.0,2020,24314.0,1,3
2020-01-20,29.382499149885714,70.42998341151429,24.1999993028,1.0,2020,24314.0,1,4
2020-01-27,28.61107090542857,68.16463960918571,14.3000002802,1.0,2020,24314.0,1,5
2020-02-03,29.175356456214285,63.780142647871436,5.4000003934,1.0,2020,24314.0,2,6
2020-02-10,28.411070959914287,66.57797132218572,15.7999975384,0.0,2020,24314.0,2,7
2020-02-17,29.425356183742856,58.6448347909,3.2000002191,0.0,2020,24314.0,2,8
2020-02-24,28.589642116,65.482043675,29.099997878099998,0.0,2020,24314.0,2,9
2020-03-02,29.489642007014286,59.802642277299995,5.9000004083,0.0,2020,24314.0,3,10
2020-03-09,29.625356401742856,66.56016921997143,62.8000037224,0.0,2020,24314.0,3,11
2020-03-16,30.475356238242856,59.64633124214286,0.5000000149,0.0,2020,24314.0,3,12
2020-03-23,31.668214525499998,50.35895538328572,2.9000001625,0.0,2020,24314.0,3,13
2020-03-30,31.60392870222857,51.20388303485714,1.9000000283,1.0,2020,24314.0,3,14
2020-04-06,32.9110723223,45.969351632228566,4.8999991641000005,0.0,2020,24314.0,4,15
2020-04-13,33.19678606307143,44.65730885097143,2.8000001014,0.0,2020,24314.0,4,16
2020-04-20,34.12535858152857,45.75961903161429,3.7000002937,0.0,2020,24314.0,4,17
2020-04-27,33.5396434239,51.42854254587143,5.9000004679,0.0,2020,24314.0,4,18
2020-05-04,33.025358472542855,52.36649213517143,24.2999995649,0.0,2020,24314.0,5,19
2020-05-11,34.10392951964286,53.07528250558572,14.10000062,0.0,2020,24314.0,5,20
2020-05-18,32.53964396884286,63.393851143971425,79.3999991417,0.0,2020,24314.0,5,21
2020-05-25,31.825357709600002,71.40575844901429,90.7999987603,0.0,2020,24314.0,5,22
2020-06-01,31.525356837685713,69.92675072807143,27.9999998211,0.0,2020,24314.0,6,23
2020-06-08,31.203928538728572,69.03920636858571,41.9000023602,0.0,2020,24314.0,6,24
2020-06-15,29.039642334,77.66423688615714,63.400001049000004,0.0,2020,24314.0,6,25
2020-06-22,30.839642116014286,70.79053388322858,44.6000011711,0.0,2020,24314.0,6,26
2020-06-29,29.732498986385714,74.21745082311429,97.70000600809999,0.0,2020,24314.0,6,27
2020-07-06,30.039642333985714,70.95829010008572,58.1000014841,0.0,2020,24314.0,7,28
2020-07-13,30.039642061514286,72.77518027170001,59.5999999643,0.0,2020,24314.0,7,29
2020-07-20,29.875356129242856,73.87832968575715,80.999998331,0.0,2020,24314.0,7,30
2020-07-27,30.103927884799997,74.64045824322857,91.7000041008,0.0,2020,24314.0,7,31
2020-08-03,28.153928211771426,83.23276519774286,100.2000065818,0.0,2020,24314.0,8,32
2020-08-10,28.968213217600002,79.20189884731428,74.00000512599999,0.0,2020,24314.0,8,33
2020-08-17,29.7039277213,73.49377223422857,95.29999633150001,0.0,2020,24314.0,8,34
2020-08-24,29.38249969482857,77.92951093401429,59.4000024796,0.0,2020,24314.0,8,35
2020-08-31,30.075356619714285,73.35953848701429,12.5999998599,0.0,2020,24314.0,8,36
2020-09-07,30.496785027642858,71.55869729177142,34.899999625999996,0.0,2020,24314.0,9,37
2020-09-14,30.389641898014286,76.19053431918572,61.8000006676,0.0,2020,24314.0,9,38
2020-09-21,28.589641843514283,79.4477724348,140.799990773,0.0,2020,24314.0,9,39
2020-09-28,29.68964195252857,75.9148853847,44.900001049,0.0,2020,24314.0,9,40
2020-10-05,30.282499585857142,72.58328356061428,60.299998998700005,0.0,2020,24314.0,10,41
2020-10-12,28.982499531328568,78.24016789024286,104.7000069619,0.0,2020,24314.0,10,42
2020-10-19,29.289642061514286,77.37655203682857,110.0000004767,0.0,2020,24314.0,10,43
2020-10-26,28.103927884814286,84.01374053955715,144.7000076771,0.0,2020,24314.0,10,44
2020-11-02,28.732499531342857,79.24708230155714,88.699996233,0.0,2020,24314.0,11,45
2020-11-09,28.132499422357142,79.6670564924,46.6999994516,1.0,2020,24314.0,11,46
2020-11-16,29.389642442985714,77.31325095039999,24.5999994278,0.0,2020,24314.0,11,47
2020-11-23,29.339642116,76.886177063,17.5999996066,0.0,2020,24314.0,11,48
2020-11-30,29.118213653571427,74.96802302768572,54.300007105,0.0,2020,24314.0,11,49
2020-12-07,29.018213544585713,76.29786464145715,80.8000031709,0.0,2020,24314.0,12,50
2020-12-14,29.839642116014286,75.77363259451428,50.1999987363,0.0,2020,24314.0,12,51
2020-12-21,28.4182134356,81.53762435912857,120.30000329019998,0.0,2020,24314.0,12,52
2020-12-28,29.2539277758,74.34838649205714,31.3000032082,0.0,2020,24314.0,12,53
2021-01-04,27.657499313357143,80.16833550590715,117.0000066759,0.0,2021,24141.2,1,1
2021-01-11,26.653927666814287,80.24428231375714,80.0000030398,0.0,2021,24141.2,1,2
2021-01-18,27.939642225,76.69134412492858,60.500001028199996,0.0,2021,24141.2,1,3
2021-01-25,27.57535607474286,72.66145978654286,31.9999996423,0.0,2021,24141.2,1,4
2021-02-01,27.7539277758,76.71197618755714,40.5000010729,0.0,2021,24141.2,2,5
2021-02-08,27.932499476842857,81.21611131940001,130.4999959468,0.0,2021,24141.2,2,6
2021-02-15,26.982499258871428,71.11304310388572,15.1999999881,0.0,2021,24141.2,2,7
2021-02-22,29.275356565242856,72.75997815814286,24.499999523099998,0.0,2021,24141.2,2,8
2021-03-01,29.146785191128572,68.0910699027,7.100000195200001,1.0,2021,24141.2,3,9
2021-03-08,28.432499476857142,75.56619698662858,109.4999948144,0.0,2021,24141.2,3,10
2021-03-15,29.99678475518571,73.31117793491428,15.299999549999999,0.0,2021,24141.2,3,11
2021-03-22,29.775356565214285,70.19583238874286,16.7999984324,0.0,2021,24141.2,3,12
