Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2019-05-20,31.392856870385714,67.1420375279,20.7999997139,7.0,2019,54235.8,5,21
2019-05-27,30.457142966128572,70.85289982387143,74.9000034332,7.0,2019,54235.8,5,22
2019-06-03,30.042857033871428,73.96762302944285,20.0999983848,9.0,2019,54235.8,6,23
2019-06-10,29.471428462442855,75.3739493233857,42.6999992133,17.0,2019,54235.8,6,24
2019-06-17,30.514285768785715,72.41806684221429,63.1000009553,19.0,2019,54235.8,6,25
2019-06-24,29.98571423122857,75.17121560232856,49.400001764399995,53.0,2019,54235.8,6,26
2019-07-01,28.28571428574286,80.298424857,71.1999979018,73.0,2019,54235.8,7,27
2019-07-08,29.31428582327143,73.77415030342857,38.399999857000005,75.0,2019,54235.8,7,28
2019-07-15,29.157142911628572,75.6124670846143,96.9000020027,63.0,2019,54235.8,7,29
2019-07-22,28.214285714285715,78.88554491317143,93.8000040054,45.0,2019,54235.8,7,30
2019-07-29,28.521428244471426,76.26904950822858,83.19999694820001,36.0,2019,54235.8,7,31
2019-08-05,28.028571810028573,79.21673148017143,56.1000038161,43.0,2019,54235.8,8,32
2019-08-12,28.378571374085713,78.7864859444857,28.2000005244,43.0,2019,54235.8,8,33
2019-08-19,29.964285714285715,71.46742793492857,30.9000009001,45.0,2019,54235.8,8,34
2019-08-26,28.37857164654286,79.81386130197143,42.3999986649,28.0,2019,54235.8,8,35
2019-09-02,27.82857159205714,81.93231201171429,153.09999120229998,16.0,2019,54235.8,9,36
2019-09-09,28.91428593227143,74.13234383717143,18.8999999539,21.0,2019,54235.8,9,37
2019-09-16,28.3857143947,76.2370322091,21.400000073,20.0,2019,54235.8,9,38
2019-09-23,29.021428789385713,73.98380497521428,12.8999999315,21.0,2019,54235.8,9,39
2019-09-30,29.92142840795714,73.75382559641427,18.6000004115,7.0,2019,54235.8,9,40
2019-10-07,29.707142693671425,72.12919398718572,36.7000021935,9.0,2019,54235.8,10,41
2019-10-14,28.58571406772857,79.76877811975714,49.0000019073,4.0,2019,54235.8,10,42
2019-10-21,28.92142868042857,77.29482378278571,34.0999991896,5.0,2019,54235.8,10,43
2019-10-28,28.585714612685713,82.4449419294143,53.1999974251,0.0,2019,54235.8,10,44
2019-11-04,27.828571592071427,83.10454014368572,81.8000068665,0.0,2019,54235.8,11,45
2019-11-11,28.521428516942855,78.0044468471,48.3999999762,1.0,2019,54235.8,11,46
2019-11-18,27.785714013228574,76.34193311418572,56.6999988556,2.0,2019,54235.8,11,47
2019-11-25,29.0500000545,80.47918810162857,45.6000027656,2.0,2019,54235.8,11,48
2019-12-02,27.835714340214285,76.45346723284285,46.20000076310001,0.0,2019,54235.8,12,49
2019-12-09,27.671428680414287,83.73050362724287,72.2999989986,2.0,2019,54235.8,12,50
2019-12-16,27.25000027245714,85.09317779541428,53.400001287500004,7.0,2019,54235.8,12,51
2019-12-23,27.92857170105714,78.19114249094287,37.6000006199,5.0,2019,54235.8,12,52
2019-12-30,27.25,80.71740286691428,190.0000066757,1.0,2019,54235.8,12,1
2020-01-06,27.37142835345714,78.16427067347142,42.7000013588,0.0,2020,54637.0,1,2
2020-01-13,27.335714067742856,74.44563293457144,12.0000005142,3.0,2020,54637.0,1,3
2020-01-20,27.714285986771426,79.62426539828571,46.200000286,0.0,2020,54637.0,1,4
2020-01-27,26.814285550814283,77.04292569841428,25.599998951,2.0,2020,54637.0,1,5
2020-02-03,27.192857197342857,76.51708221437143,10.60000062,1.0,2020,54637.0,2,6
2020-02-10,26.921428680414287,75.23222950527143,31.8000016958,1.0,2020,54637.0,2,7
2020-02-17,27.157142911628572,70.63429369245715,9.1999998838,2.0,2020,54637.0,2,8
2020-02-24,26.228571483057145,78.83904157365714,63.0000029802,1.0,2020,54637.0,2,9
2020-03-02,26.942857197342857,75.45290919714286,13.6999999061,1.0,2020,54637.0,3,10
2020-03-09,27.442857197357142,77.26148332868571,46.5999965965,0.0,2020,54637.0,3,11
2020-03-16,28.392856870400003,68.32281330651428,1.2000000626,0.0,2020,54637.0,3,12
2020-03-23,28.757143020628572,65.9976926530857,12.7000002638,0.0,2020,54637.0,3,13
2020-03-30,28.81428582328571,66.48923601422857,8.4999998956,0.0,2020,54637.0,3,14
2020-04-06,29.87857137407143,60.83680888585714,13.1999994964,0.0,2020,54637.0,4,15
2020-04-13,30.335714067742856,58.770816258014285,4.7000001818,0.0,2020,54637.0,4,16
2020-04-20,31.485714503685717,56.388095310757144,8.3000003621,0.0,2020,54637.0,4,17
2020-04-27,30.707142693671425,66.45267486572857,18.7999999524,0.0,2020,54637.0,4,18
2020-05-04,29.9785712106,67.46734183175714,34.7000047266,0.0,2020,54637.0,5,19
2020-05-11,31.807142802642858,62.10679953438572,9.700000599100001,0.0,2020,54637.0,5,20
2020-05-18,30.77857153754286,70.39462607245714,48.7000005246,0.0,2020,54637.0,5,21
2020-05-25,31.349999836514286,69.00483049665715,40.1000005007,0.0,2020,54637.0,5,22
2020-06-01,30.785714285714285,68.25186048237143,25.6999978572,0.0,2020,54637.0,6,23
2020-06-08,30.721428734914287,67.2780342102,17.6999998093,0.0,2020,54637.0,6,24
2020-06-15,28.20714323858571,80.23979622977143,57.100003004,0.0,2020,54637.0,6,25
2020-06-22,29.364285605285716,73.40920366558571,64.9999984503,0.0,2020,54637.0,6,26
2020-06-29,29.05714253017143,74.71817125591429,69.9000017643,0.0,2020,54637.0,6,27
2020-07-06,29.11428587777143,73.6448974609143,48.7000005246,0.0,2020,54637.0,7,28
2020-07-13,29.257143020628572,75.15921892438571,29.9000012873,1.0,2020,54637.0,7,29
2020-07-20,28.657142911628572,78.53539603097143,52.6999988555,1.0,2020,54637.0,7,30
2020-07-27,29.00000027247143,78.81131090435714,80.3000073433,0.0,2020,54637.0,7,31
2020-08-03,27.642857142857142,81.98438480921428,60.1000039578,2.0,2020,54637.0,8,32
2020-08-10,28.107142857142858,81.03093283515715,50.5000022202,2.0,2020,54637.0,8,33
2020-08-17,28.892857415314285,76.59881809781429,111.9000034331,1.0,2020,54637.0,8,34
2020-08-24,29.149999891,75.88132585798573,136.8000004292,1.0,2020,54637.0,8,35
2020-08-31,30.242857251842857,70.46962738035714,25.4999994785,2.0,2020,54637.0,8,36
2020-09-07,30.071428571442855,71.54922485351429,33.8000006079,0.0,2020,54637.0,9,37
2020-09-14,29.571428843885712,78.23563820975714,74.100004673,2.0,2020,54637.0,9,38
2020-09-21,28.171428952899998,81.65084511892857,125.300009668,1.0,2020,54637.0,9,39
2020-09-28,29.492857251842857,78.0281175886,101.5999960006,5.0,2020,54637.0,9,40
2020-10-05,29.7785712651,71.58115931918572,88.2999958993,3.0,2020,54637.0,10,41
2020-10-12,28.078571319585713,81.72664642334287,147.10000181200002,0.0,2020,54637.0,10,42
2020-10-19,28.27857126507143,82.019884382,145.2000007629,0.0,2020,54637.0,10,43
2020-10-26,27.542856761385714,82.81372942242857,172.7000112534,0.0,2020,54637.0,10,44
2020-11-02,28.050000054485714,79.10383387974285,85.1000022888,0.0,2020,54637.0,11,45
2020-11-09,28.09285736082857,79.01336669921429,94.0999953151,0.0,2020,54637.0,11,46
2020-11-16,28.657142911628572,77.80330657959999,49.7000021339,0.0,2020,54637.0,11,47
2020-11-23,28.62142835347143,81.80894361222856,40.7000012397,1.0,2020,54637.0,11,48
2020-11-30,27.785714013228574,80.2434539795,80.5000038146,0.0,2020,54637.0,11,49
2020-12-07,27.892857415314285,80.74521854947143,96.7000021935,0.0,2020,54637.0,12,50
2020-12-14,28.8428568159,80.35569545199999,34.3000009059,0.0,2020,54637.0,12,51
2020-12-21,27.242857251842857,83.06101989747143,145.4000062942,0.0,2020,54637.0,12,52
2020-12-28,27.964285986771426,78.90049416677142,45.7999989987,1.0,2020,54637.0,12,53
2021-01-04,26.610714367449997,84.18428693497142,232.0,0.0,2021,55038.2,1,1
2021-01-11,26.028571265085713,80.68383680072857,98.5000072718,0.0,2021,55038.2,1,2
2021-01-18,27.6285711016,79.8854081290143,92.7999966144,0.0,2021,55038.2,1,3
2021-01-25,26.621428898385716,77.13558251517144,51.2000075579,0.0,2021,55038.2,1,4
2021-02-01,26.864285332814287,81.67428915841428,80.6000072955,0.0,2021,55038.2,2,5
